word,sentence,wakati
ちょろちょろ,"又 驚く こと に 水道 の ちょろちょろ と 流れる 音 も 聞こえ た ところ から 、 おそらく 部屋 の 間仕切り が 薄い か 断熱 ・ 防音 材 など が 設置 さ れ て い ない の で は ない でしょ う か ', 
",1
ちょろちょろ,"しゃ わ ー の 勢い が 無く ちょろちょろ しか 出 ない の は 部屋 特有 でしょ う か ', 
",1
ちょろちょろ,"部屋 は 、 べ っ ど は 綺麗 でし た が 、 疲れ て い た の で ば す に 入っ て と 思っ た の です が 、 湯 が ちょろちょろ と しか 出 ず 溜まる の に 相当 な 時間 が 掛かっ て しまっ た こと 、 それ に 加え て 湯 温 が 低く て 溜め て いる うち に 冷め て いく の で は と 思う ほど 、 しばらく つかっ て い て も 体 が ほか ほか する と 言っ た こと も なく 、 更に 加え て 部屋 の 温度 も 最高 が 26 度 と 低く 設定 さ れ て い て 、 その 上 どら いやー の 温度 も 低く 髪 を 乾かし たい の だ が 風邪 を ひく の で は ない か と 心配 する ほど でし た ', 
",1
ちょろちょろ,"ごきぶり が 室内 を ちょろちょろ し て いる の に は びっくり し まし た が 、 必要 な もの は 全て 備わっ て い て 、 不自由 なく 過ごせ まし た ', 
",1
ちょろちょろ,"が 、 朝 ５ 時 くらい から と いれ の 水 が ちょろちょろ と 流れ 続け て 、 音 が 気 に なり 眠れ ず 、 仕方 なく ６ 時 ３ ０ 分 くらい に し ゃわ ー を 浴びよ う と 思い まし た が 、 蛇口 から は 少し お湯 が でる ものの 、 しゃ わ ー に 切り替える と 全く 出 ず 
",1
ごぼごぼ,"雨 で も ない のに 、 じゃ ば じゃ ば 、 ご ぼ ご ぼ 、 しょっちゅう 音 が し て い て 、 うるさく て たまり ませ ん ', 
",0
ごぼごぼ,"なかなか はけ なく 、 ご ぼ ご ぼっと いう 音 が 出 ます ', 
",0
ごぼごぼ,"ご ぼ ご ぼ 音 を 立て て 流れ ます ', 
",0
ごぼごぼ,"最悪 な の は 、 朝 10 時 ごろ 、 と いれ の 中 のたまっ て いる 水 が ご ぼ ご ぼ と 音 が し た こと ', 
",0
ごぼごぼ,"３ ． ７ １ ５ 室 の 浴槽 に 入っ た が 、 途中 で お湯 が 減り 、 なおかつ 浴槽 外 の 排水 溝 が 、 洗面 台 が ご ぼ ご ぼ いっ て 、 足 ふき まっ と が 濡れ た 
",0
ぱりぱり,"油っこかっ た けど 、 ぱりぱり で ', 
",1
ぱりぱり,"また 化粧 水 と 乳液 かも あっ た ので 、 今回 は 持参 し なかっ た が 、 設置 が なかっ た ため 、 肌 が ぱりぱり で 大変 だっ た ', 
",1
ぱりぱり,"お 風呂 が あっ た の は 有り難かっ た です が 、 塩素 が かなり きつい ので 肌 は ぱりぱり に なり まし た ', 
",1
ぱりぱり,"極め付き は 、 いまどき 糊 ぱりぱり の ゆかた です 
",1
へとへと,"札幌 に 住ん で いる 息子 の 下宿 部屋 を 大 掃除 し て ほてる に 入り 、 へとへと に なっ て いる のに 精神 的 な 疲れ も 倍増 ', 
",1
へとへと,"当日 き ゃんせるなら 、 き ゃんせる 料 100 % です よ ね ？ 
",0
へとへと,"あと 、 外 から 部屋 に 戻る 際 、 何 階 か 忘れ た ので 、 えれ べ ー た ー の 所 に いたす たっ ふ に 聞い た ところ 、 全く 違う 階 を 教え られ 、 隅 から 隅 まで 探し て 歩き 、 へとへと に なり まし た ', 
",1
へとへと,"かなり 疲れ て い て へとへと に なっ て い まし た が 、 荷物 は 運ん で もらえ ず 、 ふろ ん と の 方 は みんな ぱそこん に 向かっ て 何 か し て い て 返事 も せ ず ', 
",1
へとへと,"ふろ ん と に 着く まで 、 車 の お客様 を 送り出し た ど あ まんが 会釈 を し て くれ た だけ で 、 べ る ぼ ー いも こん し ぇるじゅも 誰 も 雨 に 濡れ て へとへと の 私 達 夫婦 に 会釈 も し ない 声 も かけ ない ？ ？ 幸い ふろ ん と が 空い て た ので 「 13 , 4 分 早い けど ・ ・ 」 告げる と 「 時間 より 早い けど 、 せっかく お 見え に なっ た ので ・ ・ 」 とち ぇっくいんさせてくれたけど 「 ご 案内 は よろしい です よ ね 」 ', 
",1
へとへと,"疲れ て 無く て 、 裸 に なっ て なかっ たら ふろ ん と に 連絡 し た ん です が 、 なにせ へとへと で 、 その 上 掃除 まで ', 
",1
へとへと,"帰り へとへと で ほてる に 着く と 駐車 場 が 満車 で 離れ た やまだ 電機 の 駐車 場 （ 3 F 以上 ） へ 泊め て ください と の こと ', 
",1
へとへと,"① 駐車 場 が 少ない ので 
",0
へとへと,"へとへと な のに 
",1
へとへと,"少し 離れ た 所 だっ た 
",0
りんりん,"ふろ ん と 関連 人数 少ない でしょ う ！ 女の子 二 人 で 非常 に 良く 対応 さ れ て い まし た が 、 連休 中 の 対応 で 後ろ で は りん りん 電話 が 鳴っ て おり 、 支配人 は 一体 何様 ？ って 感じ です ね 
",0
すかすか,"接客 が 悪い 
",0
すかすか,"対応 が 特に ！ 
",0
すかすか,"あの 応対 で あの さ ー びすがっかりしました \ t 朝 の 食事 も なんか 不潔 だ し 種類 も なく すかすか ふろ ん と 対応 ひどい 
",1
ひしひし,"しかし 、 全体 的 な 印象 として 、 徹底 し て 節約 し てる の が ひしひし と 伝わり まし た 
",1
ぼさぼさ,"ふろ ん と の 対応 … ま すく し た 頭 が ぼさぼさ の 太っ た 女性 が 対応 し て い まし た ', 
",1
ぼさぼさ,"と いれ の 後 は どう する の ？ 何で て を ふく の ？ 最後 も 最後 で 、 朝 の ９ 時 に ち ぇっくあうとしたのだがふろんとの 1 人 の 頭 が ぼさぼさ … 女の子 な のに 、 誰 も 教え て あげ ない の ？ 仲 わるい の ？ そして 最後 も 挨拶 なし 
",1
きらきら,"か ー ぺっとにきらきらする 物 が 落ち て いる なぁ 、 と 拾っ たら 、 乾燥 し た 使い捨て こん たく と でし た … 誰 が 目 に 入れ た か わから ない よう な もの です し 、 から ー こん たく と だっ た ので 、 ぐろてすくで 気持ち 悪かっ た です 
",0
むくむく,"投稿 し て も 苦情 は 削除 する の か ？ ２ ０ １ １ 年 １０月 ２ １ 日 子供 が 食べ た 朝食 の さら だに ２ ｃｍ くらい の 虫 が い て むくむく 動い て い まし た 
",1
ぼたぼた,"加湿 器 が 置い て ある の は 有難かっ た です が 、 水 を 入れ たら ぼたぼた 水 が 漏れ て き て 蓋 を する の が 大変 でし た ', 
",1
ぼたぼた,"（ 今 どういう 状態 な の かも 分かり ませ ん ） しゃ わ ー の へっ ど が 悪い の か 、 水圧 が ない の か 、 体 に 当たる 感じ が ぼたぼた し た 感じ でし た ', 
",1
ぼたぼた,"洗面 する の に 洗面 台 の 水道 を 使う と 下 から 水 が ぼたぼた と 落ち て き て 濡れ た ', 
",1
ぼたぼた,"におい が あまりに も きつい ので 備え付け の 消 臭 剤 の みす と を しよ う と し た の です が 、 一 噴き する 度 に ぼたぼた と 液体 が す ぷれ ー 口 付近 から 滴り 落ち て しまい 、 消 臭 が 出来る 前 に 床 が 水浸し に なる か と 思い まし た ', 
",1
ぼたぼた,"ち ぇっくいん 後 、 部屋 のしゃ わ ー を 使っ た の です が 、 温水 の 蛇口 を 回し たら 取っ手 の 部分 から お湯 が ぼたぼた 落ち て き ます 
",1
ひりひり,"熱い 水 の おかげ で 一 日 ひりひり する こと に なり 、 最悪 だっ た ', 
",1
ひりひり,"あれる ぎ ー 体質 で は ない のに 、 で り け ー と 部分 を 洗っ た 瞬間 、 異常 に ひりひり し た こと も き に なり まし た ', 
",1
ひりひり,"・ ぼ で ぃ ー そ ー ぷ が 肌 に 合わ ない か 、 刺激 が 強 すぎる の か 、 ひりひり する 
",1
ざーざー,"部屋 は 、 一 晩 中 何 か ざ ー ざ ー 流れる よう な 音 が し て い まし た 
",0
ぴかぴか,"せっかく の ぴかぴか の ほてる な のに がっかり でし た ', 
",1
ぴかぴか,"\ u 3000 ● て ー ぶる に う ぇっとてぃっしゅで 拭け ば すぐ 落ちる 汚れ が あっ た \ u 3000 ● その て ー ぶる や てれ び 周り 、 か ー ぺっとがほこりっぽい \ u 3000 ● し ゃんぷ ー が 置い て ある 後ろ の 目地 に 赤 かび 半年 後 の 宿泊 時 は 、 ぴかぴか の お 部屋 に 泊まら せ て いただける と 期待 し て い ます 
",1
ちかちか,"部屋 の 電球 が 切れ かけ て い て ちかちか 点滅 し て 幽霊 でも 出る よう な 雰囲気 で 気持ち が 悪かっ た ', 
",1
ちかちか,"部屋 に 入っ た 途端 、 べ っと 脇 の 電球 が ちかちか し て 切れ かかっ て い た ', 
",1
ちかちか,"部屋 に 入れ ば 、 ほてる の 宣伝 で 目 が ちかちか し ます ', 
",1
ちかちか,"3 、 電球 が ちかちか する と 連絡 し たら 、 LED だ から そんな こと ない と 思い ます と の 回答 ', 
",1
ちかちか,"TV のり も こん の 効き が 悪い 枕元 の 電球 が 切れ そう で ちかちか 浴槽 の 排水 口 が つまり 気味 で 流れ ない とにかく 部屋 が 乾燥 し てる 捨て たく ない 物 まで 片付け さ れる 
",1
ちかちか,"ちょっと がっかり でし た ', 
",0
ちかちか,"ただ 、 通さ れ た 部屋 は 内装 が くたびれ 色あせ た 80 年代 そのもの で 、 絨毯 は しみ だらけ で 不潔 感 が あり 、 冷蔵庫 は き むちのような 臭い が 漂い 、 え あこ ん は 使用 自体 は 問題 ない ものの 、 だい やる と 手動 す いっち の あな ろ ぐ 、 べ っ ど さい どら ん ぷ の 電球 は 微妙 に 切れ かけ で 若干 ちかちか し 、 翌朝 は 翌朝 で てれ びがふり ー ずし て 見る 事 が でき ない し 、 どこ から とも なく 窓際 に 極小 こ ば え が 何 匹 か たかる という なんとも 快適 と は 言え ない お 部屋 でし た ', 
",1
ちかちか,"① し ゃわ ー の 途中 に 急 に お湯 が 水 に なる ② べ っ ど らい と が 切れ かけ て い て 、 ちかちか し て いる ③ こん せ ん と の 口 が 壊れ て い て 、 設備 的 に 危険 金額 の 割り に 合わ ない 部屋 の さ い ず と 上記 の こと も あり もう 泊ら ない と 思い ます 
",1
きーきー,"風呂 も しん ぐる と 同じ 大き さ で 、 狭 すぎる し 、 蛇口 を ひねれ ば 『 き ー き ー 』 と 異 音 が する し 、 朝食 も 狭い ところ で 、 身 を よせ て 食べる ほど ', 
",0
きーきー,"寝返り を 打つ だけ で べ っ ど が 大きく き ー き ー と 軋む ', 
",0
きーきー,"また 、 つい ん の 部屋 に えきす とら の そ ふ ぁ ー べ っと を 用意 し て ある の です が 、 その べ っと が 固く 、 少し 身体 を 動かす だけ でき ー き ー と きしむ 音 が し て 、 なかなか 寝付け ませ ん でし た ', 
",0
きーきー,"・ べ っ ど がき ー き ー 音 を 立てる ', 
",0
きーきー,"座っ たり 、 寝返る たび に き ー き ー 鳴き まし た 
",0
かりかり,"やき そば ・ ごぼう ・ ざ ー さい ・ お新香 ・ かりかり 梅 これ だけ しか ない ば いき ん ぐ は 初めて です ', 
",1
かりかり,"べ ー こん は 油 が ぬけ きっ た かりかり 常態 の 物 が 少し 、 はむ は 無くなっ て も 補充 さ れ なかっ た 
",1
がらんがらん,"受付 \ u 3000 ふろ ん と ２ 人 体制 で 、 一 人 は 電話 対応 、 もう 一 人 は 東横 くらぶ 会員 の 勧誘 で ち ぇっくいんに 15 分 要する 騒音 \ u 3000 定期 的 に 振動 とともに がらん が らん という 音 が 出 て 夜 は 不気味 で 、 朝 は 寝 て られ なかっ た 
",0
こりこり,"前 の 晩 は 長い 髪の毛 の 女 の 人 と の 接触 は 残念 ながら ありま \ u 3000 \ u 3000 \ u 3000 せ ん でし た が ・ ・ ・ \ u 3000２ ． さあ 寝よ う と べ っと に 潜り込ん で 何気なく 枕 の 下 に 手 を 入れ たら まっ とれ す と し \ u 3000 \ u 3000 \ u 3000 － つ の 間 に なにやら こりこり し た 感触 が ・ ・ ・ \ u 3000 \ u 3000 \ u 3000 なんと 、 綿棒 が し ー つ の 下 に 入り込ん で まし た 
",1
ぼちぼち,"ち ぇっくいん 時 、 来客 ・ 外出 客 が 次々 に 来る の に ふろ ん と は １ 人 で の 対応 、 私 も ぼちぼち 待たさ れ た ', 
",1
